#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		3		0.09		3.5		0.05		2.7		0.06		2.6
0.05		3.2		0.1		4.4		0.05		2		0.06		3.1
0.05		3.2		0.1		4.9		0.05		2.1		0.06		3.4
0.06		3.3		0.11		4.3		0.07		2.4		0.08		3.3
0.06		3.4		0.11		4		0.07		3		0.08		3
0.06		3.9		0.1		4.5		0.07		3.1		0.07		2.8
0.07		4.1		0.1		4.9		0.07		3.5		0.07		2.7
0.07		4.3		0.11		4.5		0.08		3.5		0.08		2.6
0.08		4.4		0.11		3.8		0.08		3.5		0.08		2.7
0.08		4.6		0.1		4.5		0.08		3.8		0.08		2.8
0.09		4.8		0.1		6.1		0.08		3.9		0.08		2.9
0.1		5.4		0.1		4.3		0.08		4.2		0.08		3.1
0.1		5.9		0.08		4.6		0.09		4		0.08		3.4
0.12		5.7		0.08		5		0.08		4.3		0.09		4.1
0.12		6.9		0.1		5.4		0.08		4.6		0.09		4.8
0.12		8		0.09		5.2		0.11		10.8		0.09		3.4
