#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.8		0.08		2.8		0.04		2.7		2.11		9
0.06		4.8		0.08		4.9		0.04		2.2		0.05		3.9
0.06		4		0.1		5.2		0.04		2.2		0.05		3.4
0.07		4.1		0.11		5.9		0.06		2.5		0.07		3.1
0.08		4.8		0.11		5.4		0.06		2.9		0.07		2.9
0.08		5.3		0.12		5.1		0.06		3.2		0.06		2.8
0.07		5.3		0.12		5.3		0.07		3.3		0.06		2.8
0.08		5.1		0.14		5.6		0.07		3.6		0.07		2.8
0.08		5.2		0.13		5.1		0.07		3.6		0.08		2.5
0.07		5.5		0.13		4.9		0.07		3.6		0.07		2.6
0.08		6		0.14		5.6		0.08		3.8		0.07		2.8
0.1		6.3		0.15		5.8		0.07		3.8		0.07		2.7
0.12		6.6		0.15		5.5		0.08		3.9		0.07		3.3
0.11		6.2		0.14		5.8		0.07		3.8		0.08		3.7
0.11		6.2		0.12		6.4		0.06		3.7		0.07		4
0.11		5.9		0.1		4.9		0.08		4.4		0.07		2.9
