#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.03		4		0.07		2.5		0.02		2.4		1.53		9
0.04		4.4		0.07		5.6		0.02		1.5		0.03		2.6
0.04		3.4		0.09		5		0.02		1.6		0.03		2
0.05		3.7		0.09		4.3		0.03		1.7		0.05		1.9
0.06		4		0.1		4.1		0.04		1.7		0.05		1.8
0.06		4.3		0.1		4.3		0.04		1.9		0.05		1.7
0.06		4.3		0.1		4.8		0.05		2.1		0.05		1.6
0.06		3.8		0.11		4.3		0.05		2.2		0.04		1.5
0.06		4.1		0.11		4.1		0.05		2.2		0.05		1.7
0.06		4.5		0.1		4.3		0.05		2.4		0.04		1.6
0.07		4.9		0.1		4.5		0.05		2.8		0.05		1.7
0.08		5.5		0.1		4.8		0.05		2.6		0.05		2.1
0.1		5		0.1		4.3		0.05		2.5		0.06		2.5
0.09		5.3		0.09		4.3		0.05		2.8		0.06		2.5
0.09		5		0.09		5.1		0.04		2.3		0.05		3
0.09		3.9		0.08		4.4		0.06		4.2		0.05		3.1
