#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.04		5.5		0.08		4.1		0.03		2.8		1.54		9
0.06		4.8		0.09		6		0.03		2.4		0.05		3.1
0.06		4.3		0.1		5.9		0.03		2.2		0.05		2.9
0.07		4.8		0.12		5.8		0.04		2.3		0.07		2.8
0.07		4.7		0.13		4.8		0.05		2.7		0.07		2.7
0.07		5.2		0.13		5.1		0.05		3.4		0.06		2.7
0.07		5.3		0.12		5.3		0.06		3.4		0.06		2.7
0.08		5.4		0.13		5.7		0.07		3.3		0.07		2.7
0.08		5.7		0.13		5.2		0.07		3.2		0.07		2.8
0.08		6		0.13		5.8		0.07		3.4		0.07		2.7
0.1		6.4		0.13		5.7		0.08		4.2		0.06		2.8
0.12		5.9		0.14		5.9		0.08		4		0.06		3.2
0.11		5.9		0.13		5.5		0.08		3.8		0.07		3.1
0.11		5.8		0.14		6.3		0.08		3.9		0.08		3.2
0.1		6.1		0.13		6.1		0.07		4.3		0.07		3.9
0.1		5.1		0.12		3		0.07		5.5		0.08		3
