#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4		0.08		2.3		0.08		2.9		0.06		2.1
0.05		3.1		0.09		3.7		0.06		1.8		0.06		3
0.05		3.1		0.1		4.3		0.06		1.6		0.06		2.9
0.05		3.1		0.12		4		0.07		1.8		0.08		2.5
0.06		3.6		0.11		4.3		0.07		2.1		0.09		2.3
0.06		4		0.1		4.6		0.08		2.4		0.09		2.3
0.07		4.3		0.09		4.6		0.08		2.6		0.09		2.1
0.08		4		0.11		4.3		0.09		2.9		0.09		2
0.09		4.2		0.11		4.2		0.09		3		0.1		2.1
0.09		4.4		0.1		4.7		0.08		3.3		0.09		2.2
0.1		5		0.11		6.8		0.08		3.6		0.09		2.2
0.11		5.6		0.11		4.2		0.08		3.5		0.09		2.3
0.12		5.6		0.09		4.7		0.09		3.2		0.09		2.7
0.12		6		0.08		5.1		0.09		3.2		0.09		2.8
0.12		6.4		0.09		4.4		0.09		3.5		0.08		3.2
0.14		5.2		0.08		3.8		4.57		12		0.08		2.2
