#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.03		3.9		0.04		1.5		0.02		2.7		1.3		9
0.03		2.9		0.04		3.9		0.02		1.6		0.03		1.9
0.02		2.9		0.05		3.6		0.03		1.2		0.03		2
0.03		2.7		0.07		3.2		0.04		1.5		0.04		1.8
0.03		3		0.07		3.1		0.04		1.7		0.04		1.6
0.03		3.1		0.08		3.3		0.04		1.7		0.04		1.5
0.04		3.3		0.08		3.3		0.04		1.7		0.04		1.7
0.04		3.4		0.08		3		0.04		1.9		0.04		1.5
0.05		3.7		0.08		3.3		0.04		1.7		0.05		1.7
0.05		3.8		0.09		3.1		0.05		2.2		0.04		1.7
0.05		3.8		0.09		3.9		0.05		2.5		0.04		1.5
0.06		4		0.09		4		0.05		2.3		0.04		1.8
0.07		4		0.09		3.7		0.05		2.4		0.05		1.9
0.07		3.7		0.08		4.8		0.04		3.3		0.04		2.2
0.07		3.3		0.07		4.8		0.04		3.2		0.04		3.5
0.06		4		0.06		2.1		0.05		4.8		0.04		2
