#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.04		3.5		0.08		2.4		0.03		2.6		0.87		9
0.04		3.2		0.08		4.3		0.03		1.9		0.03		1.7
0.04		2.7		0.08		4.1		0.03		1.6		0.04		1.7
0.05		3		0.09		4.1		0.04		1.7		0.05		1.7
0.06		3.8		0.09		3.8		0.04		1.7		0.05		2
0.05		3.7		0.1		3.8		0.04		1.8		0.05		2
0.05		3.6		0.1		3.9		0.04		2		0.04		1.7
0.06		3.8		0.11		4.2		0.05		2.2		0.05		1.7
0.06		4.7		0.11		4.4		0.04		2		0.05		1.7
0.06		4.5		0.11		4.3		0.04		2.5		0.04		1.8
0.08		5		0.11		4		0.05		3.3		0.05		2
0.09		4.5		0.1		4.5		0.05		2.7		0.05		2
0.09		5.2		0.1		4		0.06		2.5		0.06		2.2
0.08		4.9		0.09		4.4		0.05		2.2		0.05		2.7
0.07		6.4		0.08		4.8		0.05		2.6		0.04		3.6
0.07		9		0.07		2.5		0.06		2.6		0.05		2.8
