#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.2		0.08		2.6		0.05		2.4		0.06		2.8
0.06		4.1		0.09		4.6		0.04		2.3		0.06		3.5
0.06		3.3		0.09		4.5		0.04		1.9		0.06		3.3
0.06		3.3		0.11		4		0.05		2.2		0.07		3.1
0.06		3.7		0.11		4.2		0.05		2.7		0.07		2.7
0.07		3.9		0.1		5		0.06		3		0.07		2.4
0.07		3.9		0.1		4.7		0.06		3.1		0.06		2.4
0.08		4.4		0.12		4.7		0.07		3.4		0.07		2.4
0.08		4.7		0.12		4		0.08		3.3		0.07		2.6
0.09		4.8		0.1		4.2		0.07		4		0.07		2.9
0.1		4.8		0.1		5.7		0.08		3.9		0.07		2.8
0.1		4.9		0.1		4.2		0.08		4		0.06		3.1
0.11		4.9		0.09		4.3		0.09		4.3		0.07		3.4
0.11		5.3		0.08		4.8		0.08		3.9		0.09		3.6
0.11		6.4		0.1		5		0.07		4.9		0.08		4.1
0.12		12		0.08		4.6		0.09		4.6		0.08		3.3
