#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		5.4		0.09		3.2		0.05		3		0.07		2.7
0.04		3.3		0.1		5.1		0.05		2.5		0.06		3.5
0.05		3		0.1		5.1		0.05		2.3		0.06		3.5
0.06		3.2		0.1		4.2		0.06		2.6		0.08		3.2
0.06		3.5		0.11		4.1		0.06		2.9		0.07		2.9
0.06		3.9		0.11		4.4		0.07		3.1		0.07		2.8
0.07		4.3		0.11		5.3		0.07		3.5		0.07		3
0.07		4.5		0.11		4.6		0.08		3.6		0.08		2.7
0.08		4.6		0.11		3.9		0.08		3.8		0.08		2.9
0.09		5		0.09		4.5		0.08		4.6		0.08		3.1
0.09		5.2		0.09		6		0.09		4.2		0.08		3.2
0.1		5.1		0.09		4.2		0.09		4		0.08		3.5
0.11		5.3		0.08		4.8		0.1		4.5		0.08		3.5
0.11		5.7		0.08		5.2		0.09		4.8		0.09		3.6
0.1		6.2		0.09		5.8		0.09		5.5		0.09		4.4
0.11		6.4		0.08		5.5		0.11		7.2		0.1		3.8
