#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		5.5		0.1		3.7		0.04		3.2		2.05		9
0.06		5		0.11		6.2		0.03		2.2		0.06		3.2
0.07		4.3		0.12		6.3		0.04		2.2		0.06		3.2
0.07		4.3		0.12		5.9		0.05		2.3		0.07		3.1
0.07		5.1		0.12		5.3		0.05		2.6		0.06		2.9
0.07		5.4		0.13		5.2		0.06		2.9		0.06		2.8
0.07		5.4		0.12		4.9		0.06		3.2		0.06		2.5
0.07		5.5		0.13		5.3		0.07		3.3		0.06		2.4
0.08		5.9		0.14		5		0.07		3.3		0.07		2.8
0.08		5.9		0.13		5.3		0.07		3.8		0.06		2.7
0.09		5.9		0.13		5.5		0.07		4.7		0.07		2.8
0.11		5.6		0.13		6.1		0.08		3.9		0.07		3
0.13		5.1		0.13		5.9		0.08		4.3		0.08		3.4
0.12		6.1		0.13		6.2		0.07		4.3		0.08		3.4
0.1		6.4		0.13		5.5		0.07		4		0.07		3.8
0.11		4.6		0.12		2.8		0.08		6.1		0.07		3.5
