#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.07		5.1		0.11		4.1		0.05		3.4		0.07		2.3
0.06		4.1		0.13		5.5		0.05		2.4		0.07		4
0.06		3.9		0.13		5.8		0.06		2.1		0.07		3.6
0.07		3.9		0.13		4.9		0.07		2.6		0.08		3.4
0.08		4.3		0.13		4.8		0.07		3.1		0.08		3.2
0.07		4.3		0.12		5.2		0.07		3.2		0.07		3
0.08		4.4		0.12		5.2		0.07		3.4		0.07		3.1
0.09		4.7		0.13		5.1		0.08		3.9		0.07		2.9
0.09		5		0.12		4.5		0.08		4		0.08		2.9
0.09		5.3		0.11		4.9		0.08		4.3		0.08		3
0.11		5.5		0.11		6.2		0.08		4.5		0.08		3.3
0.12		5.5		0.11		4.5		0.08		4.6		0.08		3.3
0.13		6.1		0.09		5.2		0.09		4.5		0.08		3.5
0.14		6.3		0.1		5.8		0.08		4.5		0.1		3.9
0.14		6.8		0.11		5.3		0.08		5.3		0.09		4.2
0.15		7.5		0.1		5.9		0.1		6.1		0.1		2.8
