#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.04		2.7		0.06		2.1		0.03		1.7		1.54		9
0.04		3		0.06		4.7		0.02		1.3		0.03		2.3
0.04		2.9		0.09		4.2		0.03		1.5		0.04		2
0.06		3.2		0.09		3.9		0.03		1.8		0.05		2
0.06		3.7		0.09		3.6		0.04		1.7		0.05		2
0.06		4.1		0.1		4.2		0.04		2		0.04		1.8
0.06		4.4		0.1		4.2		0.04		2.1		0.05		1.5
0.06		4.1		0.11		4.2		0.05		2		0.05		1.6
0.06		4.5		0.11		4.2		0.05		2.1		0.05		1.7
0.06		4.5		0.1		4.2		0.05		2.5		0.05		1.7
0.07		5.1		0.1		4.3		0.05		2.7		0.04		1.7
0.07		5.2		0.1		3.9		0.05		2.3		0.05		1.9
0.07		4.5		0.1		3.9		0.06		2.4		0.05		2.1
0.07		4.6		0.1		4.4		0.05		2.7		0.05		2.5
0.07		4.4		0.09		4.9		0.05		2.7		0.05		2.8
0.07		3.6		0.09		2.8		0.06		3.3		0.05		1.3
