#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		3.1		0.09		3.3		0.05		3.5		0.08		3.1
0.05		3.3		0.11		5		0.05		2.4		0.07		3.5
0.06		3.3		0.1		4.7		0.05		2.3		0.07		3.6
0.06		3.5		0.11		4.2		0.06		2.7		0.08		3.4
0.06		3.7		0.11		3.9		0.06		2.9		0.08		3.1
0.06		3.9		0.1		4.3		0.06		3.2		0.08		2.9
0.07		4.2		0.1		4.7		0.07		3.5		0.08		2.9
0.07		4.7		0.12		4.8		0.08		3.7		0.08		2.7
0.08		4.8		0.1		4.6		0.08		3.8		0.09		3.1
0.08		5		0.1		4.6		0.08		4.2		0.08		3.1
0.09		5		0.1		6.5		0.09		4.6		0.07		3
0.09		5		0.1		4.6		0.09		4.5		0.07		3
0.11		5.5		0.08		5.1		0.09		4.3		0.08		3.5
0.11		6		0.09		4.8		0.1		4.3		0.08		4.5
0.12		5.9		0.1		4.5		0.09		5.8		0.09		5
0.12		4.8		0.08		4.7		0.12		5.9		0.11		3.4
