#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		3.8		0.09		4.5		0.04		2.6		2.19		9
0.07		4.4		0.1		7.1		0.04		2.5		0.06		4.3
0.07		4.5		0.1		5.8		0.04		2.5		0.06		3.1
0.07		4.5		0.12		5.1		0.05		2.5		0.07		3.2
0.07		4.6		0.13		5.1		0.06		2.8		0.07		2.8
0.07		5.2		0.12		5.4		0.06		3.3		0.06		2.7
0.07		5.5		0.13		5.5		0.07		3.4		0.06		2.7
0.08		5.4		0.13		5.2		0.07		3.7		0.07		2.9
0.08		5.9		0.14		5.1		0.07		3.8		0.08		2.9
0.08		6		0.13		5.3		0.08		3.8		0.07		2.9
0.09		6.1		0.13		6		0.08		4.3		0.07		2.8
0.1		6.3		0.14		5.5		0.08		3.8		0.06		3.2
0.12		5.9		0.13		5.7		0.08		4		0.06		3.5
0.12		6.2		0.13		6.4		0.07		4.1		0.07		3.9
0.12		7.1		0.13		6.4		0.07		4.4		0.07		4.5
0.11		8.7		0.11		3.8		0.09		4.3		0.08		3.5
