#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.07		3.4		0.1		3.3		0.05		3.8		0.07		3
0.05		4.2		0.12		4.9		0.05		2.3		0.07		3.4
0.05		3.9		0.12		5.3		0.05		2.2		0.07		3.6
0.06		3.7		0.13		4.7		0.07		2.4		0.08		3.4
0.07		4.1		0.12		5.1		0.07		2.8		0.08		3.1
0.08		4.4		0.12		5.4		0.07		3.4		0.07		3.1
0.08		4.5		0.12		5		0.07		3.8		0.07		3.1
0.09		4.7		0.12		5		0.07		4		0.07		2.8
0.1		5.1		0.12		5		0.08		4		0.08		3.3
0.1		5.4		0.1		5		0.08		4.2		0.08		3.2
0.11		5.5		0.11		6.3		0.09		4.5		0.08		3.2
0.11		5.9		0.12		4.7		0.09		4.7		0.08		3.2
0.12		5.9		0.09		4.9		0.09		4.8		0.08		3.4
0.13		6.1		0.11		5.1		0.09		5		0.09		4
0.12		7.4		0.12		5.2		0.09		5.7		0.09		4.7
0.13		8		0.1		5.7		0.11		5.4		0.1		3.5
