#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.03		3.6		0.05		2.7		0.03		1.7		1.13		9
0.03		2.6		0.06		4.7		0.03		1.5		0.03		2.6
0.03		2.4		0.06		3.4		0.03		1.5		0.03		1.9
0.03		2.3		0.08		2.9		0.04		1.7		0.04		1.7
0.04		3.1		0.08		3		0.04		1.6		0.04		1.9
0.04		3.7		0.09		3.3		0.04		2		0.04		1.9
0.04		4		0.09		3.5		0.04		2		0.04		1.8
0.05		4.1		0.09		4.1		0.04		2.3		0.04		1.6
0.06		3.8		0.09		4.2		0.04		2.1		0.05		1.7
0.05		3.6		0.09		3.9		0.04		2.2		0.05		1.7
0.06		3.8		0.08		4.8		0.05		2.8		0.05		1.8
0.07		4.3		0.09		3.3		0.05		2.4		0.05		2.2
0.08		4.7		0.11		3.1		0.06		2.7		0.06		2.3
0.09		5.2		0.12		4.1		0.05		3.5		0.07		2.4
0.07		5.6		0.09		5.3		0.06		2.9		0.06		2.7
0.07		5.1		0.07		2.3		0.06		2.7		0.05		1.3
