#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		3.8		0.1		3.9		0.04		2.5		1.63		9
0.06		4.6		0.11		5		0.04		2.6		0.06		3.2
0.06		4.3		0.13		4.9		0.04		2.3		0.06		2.8
0.07		4.7		0.12		5.3		0.05		2.4		0.07		3.1
0.08		5.4		0.12		4.7		0.06		2.6		0.07		3.2
0.07		5.3		0.13		4.6		0.06		3		0.06		2.9
0.07		5.2		0.14		5		0.07		3		0.06		2.7
0.08		4.9		0.14		5.9		0.07		3.2		0.06		2.6
0.09		5.7		0.13		5.8		0.07		3.4		0.07		2.6
0.09		6.3		0.12		5.4		0.07		3.9		0.06		2.5
0.09		5.4		0.12		6.7		0.07		4.1		0.06		2.6
0.1		5.6		0.14		6.3		0.07		3.7		0.07		2.8
0.11		6.3		0.14		5.9		0.07		3.8		0.08		3.2
0.11		6.8		0.14		6.1		0.07		4.3		0.08		3.4
0.13		6.7		0.13		6		0.07		4.9		0.08		4
0.11		4.4		0.11		4.3		0.08		4.9		0.08		2.5
