#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.1		0.1		4.8		0.05		3.2		0.08		3.8
0.05		4.5		0.12		4.6		0.04		2.2		0.07		3.6
0.05		4		0.12		5.3		0.05		2.1		0.06		3.6
0.07		3.7		0.13		4.9		0.07		2.6		0.08		3.4
0.08		4.1		0.12		4.8		0.07		3		0.08		3.2
0.08		4.3		0.12		5.3		0.08		3.2		0.07		3.2
0.08		4.6		0.12		5.3		0.08		3.7		0.07		3.1
0.08		4.7		0.14		4.9		0.08		3.8		0.07		2.7
0.09		5		0.12		4.5		0.08		3.9		0.08		2.9
0.09		5.1		0.1		5.1		0.08		4.4		0.08		2.9
0.11		5.5		0.11		6.5		0.08		4.5		0.08		3.3
0.12		5.5		0.11		4.7		0.08		4.5		0.08		3.2
0.13		5.7		0.1		5.4		0.08		4.5		0.09		3.7
0.14		6.5		0.1		5.5		0.07		4.7		0.1		3.9
0.14		8.1		0.11		5.9		0.08		5.3		0.1		4.9
0.15		8.3		0.1		4.6		0.1		5.5		0.1		4.6
