#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		3.1		0.1		3.7		0.05		2.6		0.06		2.1
0.06		3.2		0.11		5.1		0.04		2		0.06		2.9
0.06		3.1		0.1		5		0.04		1.8		0.06		2.6
0.07		3.2		0.11		4.4		0.05		1.9		0.06		2.7
0.07		3.8		0.11		4.3		0.05		2.4		0.06		2.5
0.06		3.8		0.11		4.5		0.05		2.7		0.06		2.3
0.07		3.9		0.11		4.8		0.06		2.8		0.06		2.2
0.08		4.1		0.11		4.6		0.07		2.9		0.06		2.2
0.08		4.6		0.1		4.1		0.07		3		0.07		2.2
0.08		4.6		0.09		4		0.07		3.7		0.07		2.2
0.09		4.9		0.09		5.1		0.07		3.8		0.06		2.2
0.09		4.8		0.1		3.7		0.07		3.3		0.07		2.5
0.11		5.5		0.09		4.4		0.07		3.8		0.07		2.8
0.12		6.2		0.09		4.9		0.07		3.5		0.08		3.8
0.12		7		0.1		5.3		0.07		4.4		0.07		4.2
0.14		5.1		0.08		3.7		5.38		12		0.08		3.3
