#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.04		3.6		0.07		3.5		0.03		1.6		1.11		9
0.04		3.1		0.08		4.2		0.03		1.7		0.03		2.3
0.04		3.1		0.09		3.7		0.03		1.5		0.03		2
0.04		3		0.09		3.7		0.04		1.6		0.04		1.9
0.04		3.2		0.09		3.6		0.04		1.6		0.05		1.7
0.04		3.3		0.08		3.6		0.04		1.8		0.04		1.6
0.04		3.3		0.08		3.8		0.04		2		0.04		1.6
0.05		3.5		0.09		3.5		0.04		2		0.05		1.5
0.05		3.8		0.09		3.3		0.05		2		0.05		1.6
0.05		4.2		0.09		3.7		0.05		2.2		0.05		1.6
0.06		4.3		0.09		3.8		0.05		2.8		0.04		1.8
0.06		4.5		0.09		3.7		0.05		2.3		0.05		1.9
0.07		3.9		0.09		3.6		0.06		2.3		0.05		2
0.08		4.5		0.08		4.1		0.05		2.6		0.06		2.4
0.07		5.2		0.09		4.3		0.05		2.9		0.06		2.8
0.07		5.5		0.08		3.2		0.06		4.1		0.06		2.1
