#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		2.8		0.1		3.7		0.04		2.7		0.05		1.5
0.05		3.1		0.1		4.9		0.04		2		0.05		2.9
0.05		2.7		0.1		5.4		0.04		1.9		0.05		2.6
0.06		2.9		0.12		4		0.05		2.1		0.07		2.4
0.07		3.5		0.12		3.9		0.06		2.3		0.07		2.6
0.07		3.8		0.11		4.5		0.05		2.5		0.06		2.6
0.07		3.8		0.1		4.7		0.06		2.5		0.07		2.3
0.08		4.3		0.12		4.3		0.07		2.9		0.07		2.1
0.09		4.8		0.11		4.1		0.07		3		0.07		2.4
0.09		5.1		0.09		4.5		0.07		3.5		0.07		2.2
0.1		4.8		0.1		5.4		0.08		3.6		0.07		2.2
0.1		5.2		0.1		3.9		0.07		3.3		0.07		2.4
0.1		5.2		0.08		4.3		0.08		3.4		0.07		2.6
0.1		6.1		0.08		4.6		0.06		3.3		0.07		2.8
0.1		7.4		0.08		5.2		0.06		4		0.06		3.3
0.13		4.6		0.08		4.6		4.65		12		0.06		2
