#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.2		0.08		4		0.04		3.3		2.06		9
0.07		4.8		0.11		6.1		0.04		2.7		0.06		3.6
0.07		4.5		0.11		6		0.04		2.4		0.06		3
0.07		4.6		0.12		6		0.04		2.4		0.07		3.1
0.08		5.1		0.11		5.1		0.05		2.9		0.07		2.9
0.07		4.9		0.12		4.6		0.06		3.2		0.06		2.5
0.07		5.9		0.13		5		0.06		3.1		0.06		2.6
0.08		5.7		0.15		5.2		0.07		3.2		0.06		2.5
0.08		5.3		0.14		5.2		0.07		3.4		0.07		2.8
0.08		5.3		0.14		5.5		0.07		3.8		0.06		3
0.08		5.9		0.13		5.6		0.08		3.8		0.06		2.7
0.1		5.8		0.13		5.5		0.07		3.3		0.06		2.9
0.11		5.6		0.12		5.5		0.08		3.5		0.07		3
0.11		5.7		0.12		6.3		0.07		3.7		0.08		3.3
0.11		6		0.12		6.1		0.06		4		0.07		3.8
0.1		4.3		0.11		3.7		0.08		4.5		0.07		3.2
