#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.5		0.09		2.6		0.06		3.5		0.1		3.6
0.05		4.3		0.1		4		0.07		3		0.1		4.5
0.05		3.5		0.11		4.8		0.06		2.9		0.09		4
0.06		3.1		0.11		4.3		0.07		3.5		0.11		4.5
0.06		3.2		0.11		4.3		0.07		3.2		0.1		4
0.07		3.5		0.1		4.6		0.08		3.7		0.09		3.5
0.07		4		0.11		4.4		0.08		3.9		0.09		3.4
0.08		4.3		0.12		4.3		0.09		4.6		0.09		3.3
0.09		4.7		0.11		4.3		0.1		4.4		0.1		3.6
0.09		5.4		0.1		4.8		0.11		4.5		0.1		3.7
0.1		5.3		0.11		5.8		0.11		5.6		0.09		3.6
0.11		5.7		0.11		4.5		0.11		5.6		0.09		3.6
0.13		5.4		0.09		4.6		0.13		6.2		0.1		4.4
0.14		5.5		0.1		4.3		0.12		6.2		0.12		5.2
0.13		7		0.1		4.3		0.11		5.6		0.12		5.3
0.15		5.2		0.09		7.8		0.15		7		0.11		4.2
