#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		4		0.11		4.5		0.04		3.2		3.08		9
0.07		4.8		0.12		7.1		0.04		2.2		0.05		3.7
0.07		4.2		0.14		6.4		0.04		2.4		0.05		3
0.07		4.8		0.13		5.9		0.05		2.6		0.07		3
0.08		5		0.13		5.1		0.06		3		0.07		3.1
0.07		5.5		0.13		5		0.06		3		0.06		2.8
0.07		5.4		0.13		5.1		0.06		3.3		0.06		2.7
0.07		5.6		0.13		5		0.07		3.4		0.06		2.5
0.08		5.9		0.13		5.2		0.07		3.3		0.07		2.6
0.09		6		0.12		6.1		0.07		3.8		0.07		2.7
0.09		5.8		0.12		6.2		0.07		4.2		0.06		2.8
0.1		5.5		0.13		6		0.07		3.6		0.07		3
0.12		6		0.13		5.5		0.08		3.6		0.07		3.3
0.11		6		0.12		5.6		0.07		3.9		0.08		3.6
0.12		6.1		0.13		6.4		0.07		3.9		0.07		3.7
0.1		4.2		0.11		4		0.08		4.4		0.08		2.4
