#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		9		0.07		4		0.03		2.4		1.73		9
0.05		4.7		0.09		4.9		0.03		1.5		0.05		2.6
0.05		5.2		0.09		5.5		0.04		2		0.04		3.1
0.06		5		0.12		5.4		0.05		2.4		0.06		3
0.07		5.2		0.12		5.1		0.05		2.8		0.07		2.8
0.07		5.5		0.13		5.8		0.06		3.1		0.06		2.6
0.08		5.6		0.14		6.1		0.06		3.6		0.06		2.5
0.08		4.6		0.15		6.7		0.08		3.4		0.06		2.4
0.1		5.7		0.14		6.4		0.09		3.4		0.08		2.7
0.1		6		0.14		5.4		0.08		4		0.07		2.9
0.11		5.8		0.13		5.6		0.08		4.4		0.08		2.9
0.11		5.6		0.14		5.2		0.08		3.6		0.09		3
0.1		6.1		0.11		5.5		0.08		3.1		0.08		3.1
0.1		6.3		0.1		5.3		0.07		3.7		0.07		3.4
0.1		6		0.1		4.4		0.05		5.3		0.07		4.5
0.1		4.4		0.09		2.5		0.07		8.9		0.06		2.2
