#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		6.8		0.09		3.1		0.04		3.5		1.51		9
0.07		6.3		0.1		6		0.04		2.6		0.05		3.4
0.06		4.7		0.11		5.3		0.04		2		0.04		3.1
0.07		4.9		0.11		5.2		0.05		2.2		0.06		2.9
0.08		4.9		0.11		4.6		0.05		2.7		0.06		3.3
0.08		5.3		0.12		5.4		0.05		3		0.06		3.1
0.08		6		0.12		6		0.05		3.4		0.07		2.9
0.07		6		0.14		5.6		0.07		3.1		0.07		2.5
0.09		5.6		0.16		6.5		0.07		3.3		0.07		2.7
0.08		5.8		0.15		6		0.07		4.1		0.07		2.7
0.09		5.2		0.14		5.8		0.07		4.5		0.07		2.6
0.1		6.3		0.14		5.8		0.08		4		0.07		3
0.12		6		0.14		6.2		0.09		4.3		0.07		3.2
0.12		5.5		0.12		5.5		0.09		4.2		0.08		3.1
0.11		4.9		0.13		5.3		0.09		3.8		0.07		3.7
0.09		3.8		0.1		4.3		0.08		5.4		0.07		3.8
