#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		4.4		0.09		3.4		0.03		3		2.19		9
0.06		5		0.1		5.1		0.03		2.1		0.05		3.3
0.06		4.5		0.14		5.5		0.04		2.2		0.05		3.3
0.07		4.9		0.13		5		0.05		2.4		0.07		2.9
0.07		5.3		0.13		4.9		0.06		2.6		0.07		2.7
0.07		5.5		0.12		5		0.06		2.9		0.06		2.6
0.07		5.4		0.12		6		0.06		3.2		0.06		2.5
0.07		5.2		0.12		5.9		0.08		3.3		0.06		2.5
0.08		5.6		0.13		5.4		0.08		3.5		0.07		2.7
0.08		6.4		0.13		5.9		0.07		3.9		0.07		2.5
0.09		6.2		0.13		5.8		0.07		4.1		0.07		2.5
0.11		6.3		0.14		6		0.07		3.5		0.07		3
0.11		5.4		0.14		6.2		0.07		3.7		0.07		3.2
0.11		6.4		0.12		5.9		0.06		3.5		0.07		3.3
0.1		5.8		0.11		6.5		0.06		3.8		0.07		3.7
0.11		4		0.11		3.6		0.08		5		0.06		2.5
