#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.04		2.9		0.08		3.1		0.03		2.4		1.19		9
0.05		3		0.08		5		0.03		1.9		0.04		2.6
0.05		3.1		0.1		5.1		0.03		1.7		0.04		2.1
0.06		3.5		0.1		4.7		0.03		1.7		0.05		2.1
0.06		3.8		0.09		4.4		0.04		1.8		0.04		1.9
0.06		4.2		0.09		3.9		0.04		2		0.04		1.9
0.06		4.1		0.1		4		0.05		2.1		0.04		1.8
0.06		4.2		0.1		3.8		0.05		2.3		0.04		1.5
0.06		4.4		0.1		4.1		0.05		2.2		0.05		1.7
0.06		4.5		0.1		4		0.05		2.3		0.05		1.7
0.06		4.7		0.1		3.8		0.05		2.6		0.05		1.6
0.07		4.8		0.1		3.8		0.05		2.5		0.05		1.8
0.08		4.8		0.09		4.2		0.06		2.5		0.05		2
0.09		4.5		0.09		4.2		0.05		2.5		0.06		2.4
0.08		5.2		0.1		4.4		0.05		2.7		0.06		2.6
0.08		5.1		0.08		5.3		0.06		3.1		0.06		3.6
