RunLengthEast	1637.1529
RunLengthWest	1633.824
RunLengthTrue	1634.26342
UCNMon4Integral	8835.99545
old_RunLengthEast	1637.1529
old_RunLengthWest	1633.824
old_RunLengthTrue	1634.26342
