RunLengthEast	614.991808
RunLengthWest	613.741312
RunLengthTrue	613.906432
UCNMon4Integral	70.0000012
old_RunLengthEast	614.991808
old_RunLengthWest	613.741312
old_RunLengthTrue	613.906432
