RunLengthEast	3019.02182
RunLengthWest	3012.88294
RunLengthTrue	3013.69344
UCNMon4Integral	17102.9909
old_RunLengthEast	3019.02182
old_RunLengthWest	3012.88294
old_RunLengthTrue	3013.69344
