RunLengthEast	3010.3511
RunLengthWest	3004.23014
RunLengthTrue	3005.03808
UCNMon4Integral	14072.9936
old_RunLengthEast	3010.3511
old_RunLengthWest	3004.23014
old_RunLengthTrue	3005.03808
