RunLengthEast	313.939328
RunLengthWest	313.30096
RunLengthTrue	313.385248
UCNMon4Integral	37.0000007
old_RunLengthEast	313.939328
old_RunLengthWest	313.30096
old_RunLengthTrue	313.385248
