RunLengthEast	1945.46278
RunLengthWest	1949.42669
RunLengthTrue	1945.98605
UCNMon4Integral	441.000009
old_RunLengthEast	1945.46278
old_RunLengthWest	1949.42669
old_RunLengthTrue	1945.98605
