RunLengthEast	2598.31936
RunLengthWest	2593.03603
RunLengthTrue	2593.73363
UCNMon4Integral	10953.9955
old_RunLengthEast	2598.31936
old_RunLengthWest	2593.03603
old_RunLengthTrue	2593.73363
