RunLengthEast	493.23648
RunLengthWest	494.241472
RunLengthTrue	493.369152
UCNMon4Integral	65.0000013
old_RunLengthEast	493.23648
old_RunLengthWest	494.241472
old_RunLengthTrue	493.369152
