RunLengthEast	3399.35488
RunLengthWest	3406.28096
RunLengthTrue	3400.26906
UCNMon4Integral	12009.996
old_RunLengthEast	3399.35488
old_RunLengthWest	3406.28096
old_RunLengthTrue	3400.26906
