RunLengthEast	3573.29485
RunLengthWest	3566.0288
RunLengthTrue	3566.98803
UCNMon4Integral	20094.9893
old_RunLengthEast	3573.29485
old_RunLengthWest	3566.0288
old_RunLengthTrue	3566.98803
