RunLengthEast	1937.71149
RunLengthWest	1933.77139
RunLengthTrue	1934.29146
UCNMon4Integral	10358.9947
old_RunLengthEast	1937.71149
old_RunLengthWest	1933.77139
old_RunLengthTrue	1934.29146
