RunLengthEast	2884.16742
RunLengthWest	2890.0439
RunLengthTrue	2884.9431
UCNMon4Integral	9603.99707
old_RunLengthEast	2884.16742
old_RunLengthWest	2890.0439
old_RunLengthTrue	2884.9431
