RunLengthEast	487.127808
RunLengthWest	486.137312
RunLengthTrue	486.268032
UCNMon4Integral	98.0000019
old_RunLengthEast	487.127808
old_RunLengthWest	486.137312
old_RunLengthTrue	486.268032
