RunLengthEast	734.351872
RunLengthWest	732.858688
RunLengthTrue	733.055808
UCNMon4Integral	101.000002
old_RunLengthEast	734.351872
old_RunLengthWest	732.858688
old_RunLengthTrue	733.055808
