RunLengthEast	613.93728
RunLengthWest	612.68896
RunLengthTrue	612.853696
UCNMon4Integral	80.0000016
old_RunLengthEast	613.93728
old_RunLengthWest	612.68896
old_RunLengthTrue	612.853696
