RunLengthEast	544.460672
RunLengthWest	545.569984
RunLengthTrue	544.607104
UCNMon4Integral	123.000003
old_RunLengthEast	544.460672
old_RunLengthWest	545.569984
old_RunLengthTrue	544.607104
