RunLengthEast	3619.33952
RunLengthWest	3611.98003
RunLengthTrue	3612.95155
UCNMon4Integral	17076.9922
old_RunLengthEast	3619.33952
old_RunLengthWest	3611.98003
old_RunLengthTrue	3612.95155
