RunLengthEast	424.836864
RunLengthWest	425.702464
RunLengthTrue	424.951104
UCNMon4Integral	88.0000018
old_RunLengthEast	424.836864
old_RunLengthWest	425.702464
old_RunLengthTrue	424.951104
