RunLengthEast	3313.11258
RunLengthWest	3319.86304
RunLengthTrue	3314.00371
UCNMon4Integral	16650.9919
old_RunLengthEast	3313.11258
old_RunLengthWest	3319.86304
old_RunLengthTrue	3314.00371
